rdfs:Class,csvw:table,uri,skos:definition,dcterms:source
Agent,agent,http://rs.gbif.org/data-packages/dwc-dp/agent,"A person, group, organization or other entity that can act.",http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/agent.json
ChronometricAge,chronometric-age,http://rs.gbif.org/data-packages/dwc-dp/chronometric-age,An approximation of temporal position (in the sense conveyed by https://www.w3.org/TR/owl-time/#time:TemporalPosition) that is supported by evidence.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/chronometric-age.json
Collection,collection,http://rs.gbif.org/data-packages/dwc-dp/collection,A persistent formal repository in which dwc:MaterialEntities and/or Media are preserved.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/collection.json
Event,event,http://rs.gbif.org/data-packages/dwc-dp/event,Something that occurs at some location during some time.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/event.json
GeneticSequence,genetic-sequence,http://rs.gbif.org/data-packages/dwc-dp/genetic-sequence,A digital representation of a nucleotide sequence.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/genetic-sequence.json
GeologicalContext,geological-context,http://rs.gbif.org/data-packages/dwc-dp/geological-context,"Geological information, such as stratigraphy, that qualifies a region or place.",http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/geological-context.json
IdentificationTaxon,identification-taxon,http://rs.gbif.org/data-packages/dwc-dp/identification-taxon,The components and positions of dwc:scientificNames in dwc:Identifications.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/identification-taxon.json
Identification,identification,http://rs.gbif.org/data-packages/dwc-dp/identification,"A taxonomic determination (i.e., the assignment of dwc:Taxa to dwc:Organisms).",http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/identification.json
Material,material,http://rs.gbif.org/data-packages/dwc-dp/material,"An entity that can be identified, exist for some period of time, and consist in whole or in part of physical matter while it exists.",http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/material.json
Media,media,http://rs.gbif.org/data-packages/dwc-dp/media,"Media (dcmi:Sounds, dcmi:StillImages, dcmi:MovingImages or dcmi:Text) with other entities as content.",http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/media.json
Occurrence,occurrence,http://rs.gbif.org/data-packages/dwc-dp/occurrence,The state of a dwc:Organism at some location during some time.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/occurrence.json
OrganismInteraction,organism-interaction,http://rs.gbif.org/data-packages/dwc-dp/organism-interaction,An interaction between two dwc:Organisms during a dwc:Event.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/organism-interaction.json
PhylogeneticTreeTip,phylogenetic-tree-tip,http://rs.gbif.org/data-packages/dwc-dp/phylogenetic-tree-tip,A group of Taxa at the end of a branch of a PhylogeneticTree as determined from relationships between dwc:Organisms.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/phylogenetic-tree-tip.json
PhylogeneticTree,phylogenetic-tree,http://rs.gbif.org/data-packages/dwc-dp/phylogenetic-tree,A branching diagram that shows the evolutionary relationships between dwc:Organisms.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/phylogenetic-tree.json
Protocol,protocol,http://rs.gbif.org/data-packages/dwc-dp/protocol,A method used during an action.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/protocol.json
Relationship,relationship,http://rs.gbif.org/data-packages/dwc-dp/relationship,A specification for a relationship of a subject entity to a related entity.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/relationship.json
SurveyTarget,survey-target,http://rs.gbif.org/data-packages/dwc-dp/survey-target,A specification of a characteristic of dwc:Occurrence that was included or excluded in a Survey.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/survey-target.json
Survey,survey,http://rs.gbif.org/data-packages/dwc-dp/survey,A biotic survey.,http://rs.gbif.org/sandbox/experimental/data-packages/dwc-dp/0.1/table-schemas/survey.json
