csvw:title,csvw:table,csvw:foreignKey,csvw:tableReference,csvw:columnReference
AgentAgentRole,agent-agent-role,agentID,agent,agentID
AgentAgentRole,agent-agent-role,relatedAgentID,agent,agentID
AgentIdentifier,agent-identifier,agentID,agent,agentID
AgentMedia,agent-media,mediaID,media,mediaID
AgentMedia,agent-media,agentID,agent,agentID
ChronometricAgeAgentRole,chronometric-age-agent-role,agentID,agent,agentID
ChronometricAgeAgentRole,chronometric-age-agent-role,chronometricAgeID,chronometric-age,chronometricAgeID
ChronometricAgeAssertion,chronometric-age-assertion,chronometricAgeID,chronometric-age,chronometricAgeID
ChronometricAgeAssertion,chronometric-age-assertion,assertionProtocolID,protocol,protocolID
ChronometricAgeMedia,chronometric-age-media,mediaID,media,mediaID
ChronometricAgeMedia,chronometric-age-media,chronometricAgeID,chronometric-age,chronometricAgeID
ChronometricAgeProtocol,chronometric-age-protocol,protocolID,protocol,protocolID
ChronometricAgeProtocol,chronometric-age-protocol,chronometricAgeID,chronometric-age,chronometricAgeID
ChronometricAgeReference,chronometric-age-reference,chronometricAgeID,chronometric-age,chronometricAgeID
ChronometricAge,chronometric-age,eventID,event,eventID
ChronometricAge,chronometric-age,materialDatedID,material,materialEntityID
ChronometricAge,chronometric-age,chronometricAgeProtocolID,protocol,protocolID
ChronometricAge,chronometric-age,chronometricAgeConversionProtocolID,protocol,protocolID
CollectionAgentRole,collection-agent-role,agentID,agent,agentID
CollectionAgentRole,collection-agent-role,collectionID,collection,collectionID
CollectionAssertion,collection-assertion,collectionID,collection,collectionID
CollectionAssertion,collection-assertion,assertionProtocolID,protocol,protocolID
CollectionMedia,collection-media,mediaID,media,mediaID
CollectionMedia,collection-media,collectionID,collection,collectionID
EventAgentRole,event-agent-role,agentID,agent,agentID
EventAgentRole,event-agent-role,eventID,event,eventID
EventAssertion,event-assertion,eventID,event,eventID
EventAssertion,event-assertion,assertionProtocolID,protocol,protocolID
EventIdentifier,event-identifier,eventID,event,eventID
EventMedia,event-media,mediaID,media,mediaID
EventMedia,event-media,eventID,event,eventID
EventProtocol,event-protocol,protocolID,protocol,protocolID
EventProtocol,event-protocol,eventID,event,eventID
EventReference,event-reference,eventID,event,eventID
Event,event,parentEventID,event,eventID
Event,event,georeferenceProtocolID,protocol,protocolID
GeologicalContextMedia,geological-context-media,mediaID,media,mediaID
GeologicalContextMedia,geological-context-media,geologicalContextID,geological-context,geologicalContextID
GeologicalContext,geological-context,eventID,event,eventID
IdentificationAgentRole,identification-agent-role,agentID,agent,agentID
IdentificationAgentRole,identification-agent-role,identificationID,identification,identificationID
IdentificationTaxon,identification-taxon,identificationID,identification,identificationID
Identification,identification,basedOnOccurrenceID,occurrence,occurrenceID
Identification,identification,basedOnMaterialEntityID,material,materialEntityID
Identification,identification,basedOnNucleotideSequenceID,nucleotide-sequence,nucleotideSequenceID
Identification,identification,basedOnNucleotideAnalysisID,nucleotide-analysis,nucleotideAnalysisID
Identification,identification,basedOnMediaID,media,mediaID
MaterialAgentRole,material-agent-role,agentID,agent,agentID
MaterialAgentRole,material-agent-role,materialEntityID,material,materialEntityID
MaterialAssertion,material-assertion,materialEntityID,material,materialEntityID
MaterialAssertion,material-assertion,assertionProtocolID,protocol,protocolID
MaterialIdentifier,material-identifier,materialEntityID,material,materialEntityID
MaterialMedia,material-media,mediaID,media,mediaID
MaterialMedia,material-media,materialEntityID,material,materialEntityID
MaterialProtocol,material-protocol,protocolID,protocol,protocolID
MaterialProtocol,material-protocol,materialEntityID,material,materialEntityID
MaterialReference,material-reference,materialEntityID,material,materialEntityID
Material,material,eventID,event,eventID
Material,material,isPartOfMaterialEntityID,material,materialEntityID
MediaAgentRole,media-agent-role,agentID,agent,agentID
MediaAgentRole,media-agent-role,mediaID,media,mediaID
MediaAssertion,media-assertion,mediaID,media,mediaID
MediaAssertion,media-assertion,assertionProtocolID,protocol,protocolID
MediaIdentifier,media-identifier,mediaID,media,mediaID
MolecularProtocolAgentRole,molecular-protocol-agent-role,agentID,agent,agentID
MolecularProtocolAgentRole,molecular-protocol-agent-role,molecularProtocolID,molecular-protocol,molecularProtocolID
MolecularProtocolAssertion,molecular-protocol-assertion,molecularProtocolID,molecular-protocol,molecularProtocolID
MolecularProtocolAssertion,molecular-protocol-assertion,assertionProtocolID,protocol,protocolID
MolecularProtocolReference,molecular-protocol-reference,molecularProtocolID,molecular-protocol,molecularProtocolID
NucleotideAnalysisAssertion,nucleotide-analysis-assertion,nucleotideAnalysisID,nucleotide-analysis,nucleotideAnalysisID
NucleotideAnalysisAssertion,nucleotide-analysis-assertion,assertionProtocolID,protocol,protocolID
NucleotideAnalysis,nucleotide-analysis,eventID,event,eventID
NucleotideAnalysis,nucleotide-analysis,molecularProtocolID,molecular-protocol,molecularProtocolID
NucleotideAnalysis,nucleotide-analysis,nucleotideSequenceID,nucleotide-sequence,nucleotideSequenceID
NucleotideAnalysis,nucleotide-analysis,materialEntityID,material,materialEntityID
OccurrenceAgentRole,occurrence-agent-role,agentID,agent,agentID
OccurrenceAgentRole,occurrence-agent-role,occurrenceID,occurrence,occurrenceID
OccurrenceAssertion,occurrence-assertion,occurrenceID,occurrence,occurrenceID
OccurrenceAssertion,occurrence-assertion,assertionProtocolID,protocol,protocolID
OccurrenceIdentifier,occurrence-identifier,occurrenceID,occurrence,occurrenceID
OccurrenceMedia,occurrence-media,mediaID,media,mediaID
OccurrenceMedia,occurrence-media,occurrenceID,occurrence,occurrenceID
OccurrenceProtocol,occurrence-protocol,protocolID,protocol,protocolID
OccurrenceProtocol,occurrence-protocol,occurrenceID,occurrence,occurrenceID
OccurrenceReference,occurrence-reference,occurrenceID,occurrence,occurrenceID
OrganismInteractionAgentRole,organism-interaction-agent-role,agentID,agent,agentID
OrganismInteractionAgentRole,organism-interaction-agent-role,organismInteractionID,organism-interaction,organismInteractionID
OrganismInteractionAssertion,organism-interaction-assertion,organismInteractionID,organism-interaction,organismInteractionID
OrganismInteractionAssertion,organism-interaction-assertion,assertionProtocolID,protocol,protocolID
OrganismInteractionMedia,organism-interaction-media,mediaID,media,mediaID
OrganismInteractionMedia,organism-interaction-media,organismInteractionID,organism-interaction,organismInteractionID
OrganismInteractionReference,organism-interaction-reference,organismInteractionID,organism-interaction,organismInteractionID
OrganismInteraction,organism-interaction,eventID,event,eventID
OrganismInteraction,organism-interaction,subjectOccurrenceID,occurrence,occurrenceID
OrganismInteraction,organism-interaction,relatedOccurrenceID,occurrence,occurrenceID
PhylogeneticTreeAssertion,phylogenetic-tree-assertion,phylogeneticTreeID,phylogenetic-tree,phylogeneticTreeID
PhylogeneticTreeAssertion,phylogenetic-tree-assertion,assertionProtocolID,protocol,protocolID
PhylogeneticTreeIdentifier,phylogenetic-tree-identifier,phylogeneticTreeID,phylogenetic-tree,phylogeneticTreeID
PhylogeneticTreeMedia,phylogenetic-tree-media,mediaID,media,mediaID
PhylogeneticTreeMedia,phylogenetic-tree-media,phylogeneticTreeID,phylogenetic-tree,phylogeneticTreeID
PhylogeneticTreeProtocol,phylogenetic-tree-protocol,protocolID,protocol,protocolID
PhylogeneticTreeProtocol,phylogenetic-tree-protocol,phylogeneticTreeID,phylogenetic-tree,phylogeneticTreeID
PhylogeneticTreeReference,phylogenetic-tree-reference,phylogeneticTreeID,phylogenetic-tree,phylogeneticTreeID
PhylogeneticTreeTipAssertion,phylogenetic-tree-tip-assertion,phylogeneticTreeTipID,phylogenetic-tree-tip,phylogeneticTreeTipID
PhylogeneticTreeTipAssertion,phylogenetic-tree-tip-assertion,assertionProtocolID,protocol,protocolID
PhylogeneticTreeTip,phylogenetic-tree-tip,phylogeneticTreeID,phylogenetic-tree,phylogeneticTreeID
ProtocolReference,protocol-reference,protocolID,protocol,protocolID
SurveyAgentRole,survey-agent-role,agentID,agent,agentID
SurveyAgentRole,survey-agent-role,surveyID,survey,surveyID
SurveyAssertion,survey-assertion,surveyID,survey,surveyID
SurveyAssertion,survey-assertion,assertionProtocolID,protocol,protocolID
SurveyIdentifier,survey-identifier,surveyID,survey,surveyID
SurveyProtocol,survey-protocol,protocolID,protocol,protocolID
SurveyProtocol,survey-protocol,surveyID,survey,surveyID
SurveyReference,survey-reference,surveyID,survey,surveyID
SurveyTarget,survey-target,surveyID,survey,surveyID
Survey,survey,samplingEffortProtocolID,protocol,protocolID
